placement_id,job_title,job_post_date,fill_date,days_to_fill,placement_fee,client_id,recruiter_id,candidate_country,client_country,daily_rate,is_fast_fill,fee_category,client_name,industry,recruiter_name,seniority
2103,Senior IT Support,2024-05-05,2024-06-02,28,6891.47,89,22,Philippines,United States,246.12,True,High,PeakHire Group 89,Retail,Sarah Taylor,Mid
2104,Junior Developer,2024-01-19,2024-02-17,29,2710.83,3,1,Kenya,Canada,93.48,False,Medium,GlobalStaff Partners 3,Finance,Carlos Jones,Junior
2105,HR Manager,2023-12-09,2024-01-09,31,6793.81,28,6,Philippines,UAE,219.16,False,High,PeakHire Group 28,Healthcare,Emma Smith,Mid
2106,Senior IT Support,2023-11-17,2023-12-15,28,5466.15,51,6,Nigeria,UAE,195.22,True,High,BrightForce Group 51,Healthcare,Emma Smith,Mid
2107,Data Analyst,2023-07-11,2023-08-02,22,2477.8199999999997,74,23,Pakistan,United States,112.63,True,Medium,TalentBridge Solutions 74,Technology,Zara Smith,Senior
2108,Junior Developer,2023-03-13,2023-04-16,34,1923.15,5,19,India,United Kingdom,56.56,False,Low,EliteForce Staffing 5,Retail,Aisha Wilson,Junior
2109,Senior IT Support,2024-02-28,2024-03-31,32,5590.39,32,1,Kenya,United States,174.7,False,High,BlueStar Recruitment 32,Finance,Carlos Jones,Junior
2110,Senior IT Support,2023-08-14,2023-09-25,42,3441.93,79,30,Nigeria,United Kingdom,81.95,False,Medium,BrightForce Group 79,Finance,Raj Ali,Junior
2111,Data Analyst,2024-04-12,2024-05-14,32,3873.06,73,18,India,Australia,121.03,False,Medium,PeakHire Group 73,Manufacturing,Carlos Brown,Senior
2112,Junior Developer,2024-03-09,2024-04-07,29,1263.18,51,2,Philippines,United States,43.56,False,Low,BrightForce Group 51,Healthcare,Priya Patel,Mid
2113,HR Manager,2023-01-09,2023-02-09,31,6355.18,19,15,Nigeria,UAE,205.01,False,High,GlobalStaff Partners 19,Healthcare,Emma Williams,Senior
2114,Junior Developer,2024-04-19,2024-05-19,30,1233.21,89,20,India,United States,41.11,False,Low,PeakHire Group 89,Retail,Chen Hassan,Mid
2115,Senior IT Support,2023-06-15,2023-07-07,22,3454.17,97,18,Pakistan,United Kingdom,157.01,True,Medium,ClearPath Hiring 97,Retail,Carlos Brown,Senior
2116,HR Manager,2023-06-25,2023-07-13,18,6502.12,68,26,Pakistan,United Kingdom,361.23,True,High,TalentBridge Solutions 68,Retail,David Smith,Junior
2117,HR Manager,2023-04-07,2023-05-10,33,3168.37,99,4,Philippines,Australia,96.01,False,Medium,RapidHire Partners 99,Finance,David Davis,Junior
2118,Data Analyst,2023-11-17,2023-12-14,27,1996.95,60,23,Philippines,Canada,73.96,True,Low,BlueStar Recruitment 60,Healthcare,Zara Smith,Senior
2119,HR Manager,2023-02-21,2023-03-09,16,4416.9,99,11,Pakistan,United States,276.06,True,Medium,RapidHire Partners 99,Finance,Ahmed Smith,Mid
2120,Junior Developer,2023-06-08,2023-07-10,32,1201.51,75,16,Philippines,United States,37.55,False,Low,GlobalStaff Partners 75,Retail,Omar Ali,Junior
2121,Data Analyst,2023-02-24,2023-04-01,36,1995.1,66,5,Nigeria,United States,55.42,False,Low,BrightForce Group 66,Healthcare,Emma Johnson,Mid
2122,HR Manager,2023-08-07,2023-09-14,38,4416.9,69,5,Kenya,United States,116.23,False,Medium,NexGen Recruitment 69,Finance,Emma Johnson,Mid
2123,Junior Developer,2023-10-13,2023-11-07,25,1177.48,36,21,Pakistan,United States,47.1,True,Low,RapidHire Partners 36,Retail,Priya Taylor,Mid
2124,Senior IT Support,2024-01-04,2024-02-01,28,3330.19,91,7,Kenya,United Kingdom,118.94,True,Medium,BrightForce Group 91,Retail,Sarah Johnson,Junior
2125,Senior IT Support,2023-02-21,2023-03-21,28,3637.9,92,23,Kenya,United States,129.93,True,Medium,ClearPath Hiring 92,Manufacturing,Zara Smith,Senior
2126,Junior Developer,2023-05-11,2023-06-04,24,3150.82,14,8,India,UAE,131.28,True,Medium,PrimePath Staffing 14,Finance,Chen Smith,Mid
2127,Senior IT Support,2024-05-30,2024-06-28,29,7492.56,43,29,Kenya,United Kingdom,258.36,False,High,PrimePath Staffing 43,Technology,Sarah Patel,Junior
2128,HR Manager,2023-02-28,2023-03-28,28,3985.21,77,8,Philippines,Canada,142.33,True,Medium,PeakHire Group 77,Finance,Chen Smith,Mid
2129,Data Analyst,2023-08-18,2023-09-18,31,2193.65,10,22,Philippines,United Kingdom,70.76,False,Medium,PeakHire Group 10,Technology,Sarah Taylor,Mid
2130,Senior IT Support,2023-03-17,2023-04-14,28,5078.55,49,28,Kenya,Australia,181.38,True,High,RapidHire Partners 49,Technology,Zara Malik,Junior
2131,Junior Developer,2023-09-27,2023-10-14,17,1357.99,95,18,Pakistan,UAE,79.88,True,Low,ProLink HR 95,Healthcare,Carlos Brown,Senior
2132,HR Manager,2023-03-25,2023-04-18,24,4959.41,26,4,Pakistan,Canada,206.64,True,Medium,ProLink HR 26,Manufacturing,David Davis,Junior
2133,Senior IT Support,2024-01-13,2024-02-06,24,4834.46,54,27,Philippines,Canada,201.44,True,Medium,PrimePath Staffing 54,Technology,Zara Ahmed,Junior
2134,Senior IT Support,2023-06-06,2023-07-12,36,4915.82,66,26,Philippines,Canada,136.55,False,Medium,BrightForce Group 66,Healthcare,David Smith,Junior
2135,Senior IT Support,2023-09-18,2023-10-15,27,4515.98,5,15,India,Canada,167.26,True,Medium,EliteForce Staffing 5,Retail,Emma Williams,Senior
2136,Data Analyst,2023-08-19,2023-09-15,27,2813.98,45,1,Philippines,UAE,104.22,True,Medium,RapidHire Partners 45,Finance,Carlos Jones,Junior
2137,HR Manager,2023-06-22,2023-07-27,35,3836.37,56,29,Kenya,United Kingdom,109.61,False,Medium,RapidHire Partners 56,Healthcare,Sarah Patel,Junior
2138,Junior Developer,2023-05-21,2023-06-09,19,1767.18,95,11,Pakistan,Australia,93.01,True,Low,ProLink HR 95,Healthcare,Ahmed Smith,Mid
2139,Data Analyst,2024-06-11,2024-07-12,31,3020.52,82,29,Kenya,United Kingdom,97.44,False,Medium,BlueStar Recruitment 82,Manufacturing,Sarah Patel,Junior
2140,HR Manager,2023-04-11,2023-05-16,35,3847.43,53,5,Philippines,United States,109.93,False,Medium,TalentBridge Solutions 53,Healthcare,Emma Johnson,Mid
2141,Senior IT Support,2024-01-25,2024-02-24,30,6290.08,26,18,Kenya,UAE,209.67,False,High,ProLink HR 26,Manufacturing,Carlos Brown,Senior
2142,Junior Developer,2023-10-16,2023-11-16,31,3160.5,24,29,Nigeria,UAE,101.95,False,Medium,ClearPath Hiring 24,Healthcare,Sarah Patel,Junior
2143,Data Analyst,2023-09-24,2023-10-20,26,2594.89,5,26,Kenya,United States,99.8,True,Medium,EliteForce Staffing 5,Retail,David Smith,Junior
2144,Data Analyst,2024-02-20,2024-03-07,16,3545.02,93,9,Pakistan,UAE,221.56,True,Medium,BlueStar Recruitment 93,Technology,Aisha Johnson,Mid
2145,HR Manager,2023-10-03,2023-11-07,35,7580.69,59,13,Nigeria,Australia,216.59,False,High,ApexRecruit Ltd 59,Manufacturing,Priya Ahmed,Mid
2146,Data Analyst,2023-12-10,2024-01-16,37,3165.24,47,8,Kenya,Canada,85.55,False,Medium,BlueStar Recruitment 47,Manufacturing,Chen Smith,Mid
2147,HR Manager,2024-01-31,2024-03-02,31,3973.38,77,25,India,Australia,128.17,False,Medium,PeakHire Group 77,Finance,Priya Jones,Junior
2148,Senior IT Support,2023-05-10,2023-06-15,36,5154.54,44,10,Philippines,UAE,143.18,False,High,TrueNorth Staffing 44,Healthcare,Omar Davis,Senior
2149,Senior IT Support,2023-11-10,2023-12-03,23,5863.43,44,6,Pakistan,Canada,254.93,True,High,TrueNorth Staffing 44,Healthcare,Emma Smith,Mid
2150,Data Analyst,2024-01-26,2024-02-23,28,3359.58,58,6,Kenya,United Kingdom,119.98,True,Medium,ClearPath Hiring 58,Finance,Emma Smith,Mid
2151,Junior Developer,2023-10-10,2023-11-21,42,1040.64,48,25,Nigeria,Australia,24.78,False,Low,NexGen Recruitment 48,Technology,Priya Jones,Junior
2152,Junior Developer,2023-10-20,2023-11-08,19,2154.42,86,9,Pakistan,Australia,113.39,True,Medium,TalentBridge Solutions 86,Retail,Aisha Johnson,Mid
2153,Junior Developer,2024-03-01,2024-03-30,29,3377.92,39,25,Kenya,UAE,116.48,False,Medium,SwiftTalent Agency 39,Technology,Priya Jones,Junior
2154,Junior Developer,2024-02-27,2024-03-30,32,2471.31,99,15,Nigeria,United States,77.23,False,Medium,RapidHire Partners 99,Finance,Emma Williams,Senior
2155,Senior IT Support,2023-05-05,2023-05-30,25,3149.94,68,27,Pakistan,UAE,126.0,True,Medium,TalentBridge Solutions 68,Retail,Zara Ahmed,Junior
2156,Junior Developer,2024-04-02,2024-05-02,30,2471.31,72,9,Nigeria,UAE,82.38,False,Medium,ProLink HR 72,Retail,Aisha Johnson,Mid
2157,Data Analyst,2023-06-30,2023-07-18,18,3446.94,65,26,Pakistan,Canada,191.5,True,Medium,ProLink HR 65,Technology,David Smith,Junior
2158,HR Manager,2023-06-17,2023-07-13,26,1145.83,87,1,India,Australia,44.07,True,Low,ClearPath Hiring 87,Manufacturing,Carlos Jones,Junior
2159,Data Analyst,2023-08-16,2023-09-21,36,3625.94,60,15,Philippines,United States,100.72,False,Medium,BlueStar Recruitment 60,Healthcare,Emma Williams,Senior
2160,HR Manager,2023-07-19,2023-08-20,32,6409.84,15,9,Kenya,United Kingdom,200.31,False,High,NexGen Recruitment 15,Retail,Aisha Johnson,Mid
2161,Data Analyst,2023-03-06,2023-04-01,26,3445.87,48,11,Kenya,Australia,132.53,True,Medium,NexGen Recruitment 48,Technology,Ahmed Smith,Mid
2162,Senior IT Support,2023-07-02,2023-07-28,26,3126.59,9,10,Kenya,United States,120.25,True,Medium,TrueNorth Staffing 9,Healthcare,Omar Davis,Senior
2163,Junior Developer,2023-11-05,2023-12-04,29,2471.31,74,23,India,United Kingdom,85.22,False,Medium,TalentBridge Solutions 74,Technology,Zara Smith,Senior
2164,Junior Developer,2023-03-30,2023-05-11,42,3289.19,22,30,Nigeria,United Kingdom,78.31,False,Medium,TrueNorth Staffing 22,Technology,Raj Ali,Junior
2165,Junior Developer,2023-06-07,2023-06-30,23,2134.25,51,6,India,United Kingdom,92.79,True,Medium,BrightForce Group 51,Healthcare,Emma Smith,Mid
2166,Junior Developer,2024-05-11,2024-06-16,36,2726.84,45,5,Kenya,UAE,75.75,False,Medium,RapidHire Partners 45,Finance,Emma Johnson,Mid
2167,Junior Developer,2023-06-04,2023-07-05,31,3728.63,99,27,Kenya,Canada,120.28,False,Medium,RapidHire Partners 99,Finance,Zara Ahmed,Junior
2168,Junior Developer,2023-06-28,2023-07-31,33,3680.86,47,28,India,Canada,111.54,False,Medium,BlueStar Recruitment 47,Manufacturing,Zara Malik,Junior
2169,Junior Developer,2023-08-21,2023-09-27,37,3345.58,12,17,Kenya,UAE,90.42,False,Medium,SwiftTalent Agency 12,Healthcare,Zara Jones,Junior
2170,HR Manager,2024-04-15,2024-05-07,22,4416.9,24,13,Pakistan,Australia,200.77,True,Medium,ClearPath Hiring 24,Healthcare,Priya Ahmed,Mid
2171,Senior IT Support,2023-07-24,2023-08-29,36,6822.46,13,1,Philippines,Canada,189.51,False,High,SwiftTalent Agency 13,Technology,Carlos Jones,Junior
2172,HR Manager,2023-08-16,2023-09-02,17,3498.88,72,22,Pakistan,Australia,205.82,True,Medium,ProLink HR 72,Retail,Sarah Taylor,Mid
2173,Senior IT Support,2024-03-21,2024-04-18,28,7818.29,98,9,Kenya,Australia,279.22,True,High,BlueStar Recruitment 98,Retail,Aisha Johnson,Mid
2174,HR Manager,2023-09-26,2023-10-28,32,5392.38,27,7,Nigeria,United States,168.51,False,High,TrueNorth Staffing 27,Finance,Sarah Johnson,Junior
2175,Senior IT Support,2023-10-27,2023-11-13,17,6173.7,20,12,Pakistan,Australia,363.16,True,High,PrimePath Staffing 20,Manufacturing,Emma Khan,Senior
2176,Junior Developer,2023-07-08,2023-08-14,37,3152.06,46,13,Kenya,United Kingdom,85.19,False,Medium,RapidHire Partners 46,Retail,Priya Ahmed,Mid
2177,Data Analyst,2024-02-03,2024-02-29,26,1633.19,82,26,Philippines,Canada,62.82,True,Low,BlueStar Recruitment 82,Manufacturing,David Smith,Junior
2178,Junior Developer,2024-06-28,2024-08-07,40,1200.01,51,22,Nigeria,Canada,30.0,False,Low,BrightForce Group 51,Healthcare,Sarah Taylor,Mid
2179,Junior Developer,2023-08-23,2023-09-15,23,1018.94,40,25,India,United Kingdom,44.3,True,Low,NexGen Recruitment 40,Technology,Priya Jones,Junior
2180,Data Analyst,2023-03-15,2023-04-18,34,1445.49,50,6,Kenya,Canada,42.51,False,Low,GlobalStaff Partners 50,Finance,Emma Smith,Mid
2181,Data Analyst,2024-04-29,2024-05-25,26,2991.91,50,3,Kenya,UAE,115.07,True,Medium,GlobalStaff Partners 50,Finance,Lisa Singh,Senior
2182,HR Manager,2023-03-16,2023-04-15,30,1135.1,81,22,Kenya,United Kingdom,37.84,False,Low,TalentBridge Solutions 81,Technology,Sarah Taylor,Mid
2183,HR Manager,2023-03-21,2023-04-13,23,7886.77,87,11,India,UAE,342.9,True,High,ClearPath Hiring 87,Manufacturing,Ahmed Smith,Mid
2184,Senior IT Support,2024-01-20,2024-02-17,28,5847.88,28,19,Philippines,UAE,208.85,True,High,PeakHire Group 28,Healthcare,Aisha Wilson,Junior
2185,HR Manager,2024-05-03,2024-06-04,32,2073.26,18,1,Philippines,UAE,64.79,False,Medium,BrightForce Group 18,Manufacturing,Carlos Jones,Junior
2186,Junior Developer,2024-05-23,2024-06-13,21,2471.31,94,22,Pakistan,United Kingdom,117.68,True,Medium,PeakHire Group 94,Technology,Sarah Taylor,Mid
2187,Senior IT Support,2024-03-16,2024-04-04,19,7704.0,80,13,Pakistan,Canada,405.47,True,High,ClearPath Hiring 80,Finance,Priya Ahmed,Mid
2188,HR Manager,2024-06-19,2024-07-22,33,5029.92,10,6,Philippines,Canada,152.42,False,High,PeakHire Group 10,Technology,Emma Smith,Mid
2189,Junior Developer,2023-07-09,2023-08-09,31,1239.71,84,13,Philippines,United Kingdom,39.99,False,Low,PrimePath Staffing 84,Manufacturing,Priya Ahmed,Mid
2190,HR Manager,2023-08-31,2023-09-29,29,2946.25,27,21,Philippines,Australia,101.59,False,Medium,TrueNorth Staffing 27,Finance,Priya Taylor,Mid
2191,Data Analyst,2024-01-27,2024-03-09,42,1609.05,25,1,Nigeria,Australia,38.31,False,Low,NexGen Recruitment 25,Retail,Carlos Jones,Junior
2192,Data Analyst,2023-02-16,2023-03-25,37,1545.07,76,3,Kenya,UAE,41.76,False,Low,ClearPath Hiring 76,Finance,Lisa Singh,Senior
2193,Data Analyst,2023-10-17,2023-11-14,28,2458.87,59,26,Nigeria,UAE,87.82,True,Medium,ApexRecruit Ltd 59,Manufacturing,David Smith,Junior
2194,Senior IT Support,2024-04-20,2024-05-14,24,3005.95,40,18,Philippines,Canada,125.25,True,Medium,NexGen Recruitment 40,Technology,Carlos Brown,Senior
2195,Data Analyst,2023-11-13,2023-12-13,30,2717.19,12,14,Philippines,United States,90.57,False,Medium,SwiftTalent Agency 12,Healthcare,Omar Singh,Senior
2196,HR Manager,2023-12-05,2024-01-03,29,4416.9,53,8,Philippines,UAE,152.31,False,Medium,TalentBridge Solutions 53,Healthcare,Chen Smith,Mid
2197,Junior Developer,2024-01-31,2024-03-04,33,2471.31,73,14,India,Australia,74.89,False,Medium,PeakHire Group 73,Manufacturing,Omar Singh,Senior
2198,HR Manager,2024-01-02,2024-01-24,22,3395.39,90,13,Pakistan,United States,154.34,True,Medium,BrightForce Group 90,Manufacturing,Priya Ahmed,Mid
2199,Senior IT Support,2023-01-09,2023-02-03,25,6473.61,45,4,India,United States,258.94,True,High,RapidHire Partners 45,Finance,David Davis,Junior
2200,HR Manager,2023-11-03,2023-11-29,26,5067.63,11,28,Philippines,UAE,194.91,True,High,NexGen Recruitment 11,Manufacturing,Zara Malik,Junior
2201,Data Analyst,2023-10-16,2023-11-15,30,2835.17,56,8,Kenya,UAE,94.51,False,Medium,RapidHire Partners 56,Healthcare,Chen Smith,Mid
2202,Data Analyst,2023-10-27,2023-11-30,34,3623.98,40,23,India,UAE,106.59,False,Medium,NexGen Recruitment 40,Technology,Zara Smith,Senior
2203,Data Analyst,2023-09-08,2023-10-07,29,2835.96,32,27,Nigeria,UAE,97.79,False,Medium,BlueStar Recruitment 32,Finance,Zara Ahmed,Junior
2204,HR Manager,2023-10-04,2023-11-04,31,4425.44,34,1,India,Australia,142.76,False,Medium,SwiftTalent Agency 34,Manufacturing,Carlos Jones,Junior
2205,Junior Developer,2023-12-03,2024-01-10,38,2471.31,17,20,Nigeria,Canada,65.03,False,Medium,TrueNorth Staffing 17,Retail,Chen Hassan,Mid
2206,Data Analyst,2023-01-09,2023-02-07,29,1299.28,98,19,Kenya,Canada,44.8,False,Low,BlueStar Recruitment 98,Retail,Aisha Wilson,Junior
2207,Junior Developer,2023-02-14,2023-03-01,15,1345.43,39,29,Pakistan,Australia,89.7,True,Low,SwiftTalent Agency 39,Technology,Sarah Patel,Junior
2208,Data Analyst,2024-01-15,2024-02-09,25,2890.89,75,5,India,United States,115.64,True,Medium,GlobalStaff Partners 75,Retail,Emma Johnson,Mid
2209,Senior IT Support,2024-03-19,2024-04-06,18,3214.55,49,30,Pakistan,United Kingdom,178.59,True,Medium,RapidHire Partners 49,Technology,Raj Ali,Junior
2210,Junior Developer,2023-05-25,2023-06-18,24,2699.72,46,4,Pakistan,United States,112.49,True,Medium,RapidHire Partners 46,Retail,David Davis,Junior
2211,Junior Developer,2024-02-07,2024-03-07,29,3201.52,68,23,Nigeria,Australia,110.4,False,Medium,TalentBridge Solutions 68,Retail,Zara Smith,Senior
2212,Data Analyst,2024-04-27,2024-05-24,27,2747.05,72,14,Philippines,United Kingdom,101.74,True,Medium,ProLink HR 72,Retail,Omar Singh,Senior
2213,Junior Developer,2024-01-05,2024-02-11,37,3833.15,25,9,Nigeria,UAE,103.6,False,Medium,NexGen Recruitment 25,Retail,Aisha Johnson,Mid
2214,Junior Developer,2024-01-15,2024-02-14,30,1253.93,27,10,Philippines,United States,41.8,False,Low,TrueNorth Staffing 27,Finance,Omar Davis,Senior
2215,Junior Developer,2023-02-04,2023-03-04,28,3798.36,25,10,India,Canada,135.66,True,Medium,NexGen Recruitment 25,Retail,Omar Davis,Senior
2216,Data Analyst,2023-01-20,2023-02-13,24,2219.73,85,15,India,Australia,92.49,True,Medium,TalentBridge Solutions 85,Manufacturing,Emma Williams,Senior
2217,HR Manager,2023-01-29,2023-03-02,32,6907.15,84,11,Philippines,United States,215.85,False,High,PrimePath Staffing 84,Manufacturing,Ahmed Smith,Mid
2218,HR Manager,2023-06-06,2023-07-06,30,6766.32,84,3,Kenya,Canada,225.54,False,High,PrimePath Staffing 84,Manufacturing,Lisa Singh,Senior
2219,Senior IT Support,2023-02-08,2023-03-08,28,5329.08,41,2,Philippines,United States,190.32,True,High,PeakHire Group 41,Retail,Priya Patel,Mid
2220,Data Analyst,2023-10-15,2023-11-14,30,3841.75,44,6,India,Canada,128.06,False,Medium,TrueNorth Staffing 44,Healthcare,Emma Smith,Mid
2221,Junior Developer,2023-06-06,2023-07-09,33,1596.91,30,1,Nigeria,United States,48.39,False,Low,PrimePath Staffing 30,Healthcare,Carlos Jones,Junior
2222,Data Analyst,2023-08-09,2023-08-26,17,2203.82,2,8,Pakistan,United Kingdom,129.64,True,Medium,TrueNorth Staffing 2,Retail,Chen Smith,Mid
2223,Data Analyst,2023-05-06,2023-05-31,25,2224.87,55,26,India,Canada,88.99,True,Medium,RapidHire Partners 55,Finance,David Smith,Junior
2224,HR Manager,2024-05-04,2024-05-26,22,7279.51,45,25,India,UAE,330.89,True,High,RapidHire Partners 45,Finance,Priya Jones,Junior
2225,Senior IT Support,2023-08-04,2023-09-06,33,3867.8,23,30,India,United States,117.21,False,Medium,BlueStar Recruitment 23,Technology,Raj Ali,Junior
2226,Data Analyst,2023-01-30,2023-03-06,35,3448.19,92,30,Kenya,United States,98.52,False,Medium,ClearPath Hiring 92,Manufacturing,Raj Ali,Junior
2227,Data Analyst,2023-01-17,2023-02-03,17,2375.36,92,6,Pakistan,United States,139.73,True,Medium,ClearPath Hiring 92,Manufacturing,Emma Smith,Mid
2228,Junior Developer,2023-03-01,2023-04-08,38,1878.02,93,14,Kenya,UAE,49.42,False,Low,BlueStar Recruitment 93,Technology,Omar Singh,Senior
2229,HR Manager,2024-05-02,2024-06-05,34,6648.24,89,16,Kenya,UAE,195.54,False,High,PeakHire Group 89,Retail,Omar Ali,Junior
2230,HR Manager,2023-07-07,2023-08-08,32,3529.35,7,13,Nigeria,UAE,110.29,False,Medium,PeakHire Group 7,Healthcare,Priya Ahmed,Mid
2231,Junior Developer,2023-06-07,2023-07-11,34,2610.47,61,21,Kenya,United States,76.78,False,Medium,NexGen Recruitment 61,Finance,Priya Taylor,Mid
2232,Senior IT Support,2023-02-11,2023-03-13,30,3899.39,75,26,India,UAE,129.98,False,Medium,GlobalStaff Partners 75,Retail,David Smith,Junior
2233,Data Analyst,2023-05-31,2023-06-30,30,3137.83,63,8,Philippines,United States,104.59,False,Medium,PeakHire Group 63,Technology,Chen Smith,Mid
2234,Senior IT Support,2023-03-28,2023-04-30,33,6972.15,7,4,Philippines,Australia,211.28,False,High,PeakHire Group 7,Healthcare,David Davis,Junior
2235,Senior IT Support,2024-03-01,2024-04-02,32,4178.53,96,20,Philippines,United Kingdom,130.58,False,Medium,EliteForce Staffing 96,Technology,Chen Hassan,Mid
2236,HR Manager,2024-05-11,2024-06-07,27,7275.29,5,26,Kenya,United States,269.46,True,High,EliteForce Staffing 5,Retail,David Smith,Junior
2237,Data Analyst,2023-09-15,2023-10-13,28,1310.71,23,20,Kenya,UAE,46.81,True,Low,BlueStar Recruitment 23,Technology,Chen Hassan,Mid
2238,Senior IT Support,2023-05-26,2023-07-03,38,5469.96,50,24,Kenya,UAE,143.95,False,High,GlobalStaff Partners 50,Finance,Raj Ali,Senior
2239,HR Manager,2023-10-24,2023-11-18,25,4416.9,15,13,India,United States,176.68,True,Medium,NexGen Recruitment 15,Retail,Priya Ahmed,Mid
2240,Data Analyst,2024-01-27,2024-03-01,34,3055.3,25,30,Philippines,United States,89.86,False,Medium,NexGen Recruitment 25,Retail,Raj Ali,Junior
2241,Senior IT Support,2023-07-27,2023-09-02,37,6461.78,38,10,Kenya,Canada,174.64,False,High,SwiftTalent Agency 38,Finance,Omar Davis,Senior
2242,Senior IT Support,2024-05-26,2024-07-07,42,4523.67,75,30,Nigeria,UAE,107.71,False,Medium,GlobalStaff Partners 75,Retail,Raj Ali,Junior
2243,HR Manager,2024-01-19,2024-02-07,19,3104.05,49,25,Pakistan,Australia,163.37,True,Medium,RapidHire Partners 49,Technology,Priya Jones,Junior
2244,Senior IT Support,2023-07-14,2023-08-14,31,6060.39,58,16,Kenya,UAE,195.5,False,High,ClearPath Hiring 58,Finance,Omar Ali,Junior
2245,Junior Developer,2023-08-03,2023-09-09,37,2191.78,77,24,Kenya,UAE,59.24,False,Medium,PeakHire Group 77,Finance,Raj Ali,Senior
